2012-10-04,11.7,RA,0.0,6.0,52,2.0,0.12,24,10.1,30.02,0.0,29.31,63.0,77,48,13.2,RA,1.0,123.0,51,0.0,0.1,23,11.6,30.03,0.0,29.39,66.0,81,51,11.616666666666667,11.616666666666667,41.995,-87.933,41.786,-87.752
2012-10-05,8.9, ,0.0,-12.0,31,20.0,0.0,28,8.4,30.09,0.0,29.36,45.0,50,39,10.6,RA,0.0,104.0,31,18.0,0.005,27,9.8,30.11,0.0,29.43,47.0,51,42,11.566666666666666,11.566666666666666,41.995,-87.933,41.786,-87.752
2012-10-06,9.8, ,0.0,-14.0,28,23.0,0.0,30,9.5,30.13,0.0,29.41,42.0,50,34,8.6, ,0.0,99.0,27,22.0,0.0,29,8.2,30.15,0.0,29.48,43.0,50,35,11.516666666666667,11.516666666666667,41.995,-87.933,41.786,-87.752
2012-10-07,7.6, ,0.0,-12.0,24,21.0,0.0,28,6.1,30.14,0.0,29.41,44.0,51,36,6.9, ,0.0,101.0,24,20.0,0.0,28,5.3,30.17,0.0,29.49,45.0,51,38,11.48333333333333,11.48333333333333,41.995,-87.933,41.786,-87.752
2012-10-08,13.8, ,0.0,-10.0,29,19.0,0.0,20,13.9,30.07,0.0,29.32,46.0,60,32,11.0, ,0.0,104.0,27,17.0,0.0,21,10.8,30.1,0.0,29.41,48.0,60,36,11.433333333333334,11.433333333333334,41.995,-87.933,41.786,-87.752
2012-10-09,16.7,RA BR,0.0,-1.0,38,11.0,0.17,22,13.1,29.9,0.0,29.15,54.0,65,42,14.3,RA BR,0.0,110.0,36,10.0,0.18,21,11.8,29.92,0.0,29.23,55.0,67,43,11.383333333333333,11.383333333333333,41.995,-87.933,41.786,-87.752
2012-10-10,12.7, ,0.0,-12.0,31,22.0,0.0,28,12.1,30.08,0.0,29.36,43.0,51,35,11.2, ,0.0,100.0,30,20.0,0.0,28,9.9,30.1,0.0,29.44,45.0,52,38,11.35,11.35,41.995,-87.933,41.786,-87.752
2012-10-11,15.0,RA,0.0,-3.0,35,14.0,0.02,23,9.0,30.11,0.0,29.4,51.0,67,35,12.7,RA DZ,0.0,107.0,33,12.0,0.005,22,7.7,30.13,0.0,29.47,53.0,67,39,11.3,11.3,41.995,-87.933,41.786,-87.752
2012-10-12,10.6, ,0.0,-9.0,32,20.0,0.005,7,6.1,30.35,0.0,29.61,45.0,53,37,9.7,DZ,0.0,101.0,30,18.0,0.005,5,6.0,30.36,0.0,29.68,47.0,53,41,11.25,11.25,41.995,-87.933,41.786,-87.752
2012-10-13,12.6,RA DZ BR,0.0,3.0,52,9.0,0.21,20,11.9,29.95,0.0,29.18,56.0,67,44,11.2,RA BR HZ,0.0,111.0,50,7.0,0.48,19,10.5,29.97,0.0,29.26,58.0,68,47,11.200000000000001,11.200000000000001,41.995,-87.933,41.786,-87.752
2012-10-14,15.6,TSRA RA BR,0.0,7.0,55,5.0,0.77,24,10.8,29.62,0.0,28.89,60.0,71,48,15.3,TSRA RA BR,0.0,114.0,54,4.0,0.54,23,11.4,29.63,0.0,28.97,61.0,72,49,11.149999999999999,11.149999999999999,41.995,-87.933,41.786,-87.752
2012-10-15,9.0, ,0.0,-2.0,41,14.0,0.0,32,5.4,29.89,0.0,29.21,51.0,60,41,8.5, ,0.0,106.0,40,12.0,0.0,30,4.5,29.91,0.0,29.26,53.0,60,46,11.116666666666667,11.116666666666667,41.995,-87.933,41.786,-87.752
2012-10-16,14.4, ,0.0,3.0,45,10.0,0.0,18,14.0,29.72,0.0,28.97,55.0,70,40,12.6, ,0.0,109.0,43,8.0,0.0,17,12.3,29.74,0.0,29.05,57.0,70,44,11.066666666666666,11.066666666666666,41.995,-87.933,41.786,-87.752
2012-10-17,17.7,RA BR,0.0,9.0,52,4.0,0.51,19,15.6,29.45,0.0,28.71,61.0,68,54,15.0,RA BR,0.0,114.0,51,3.0,0.43,19,13.5,29.46,0.0,28.79,62.0,69,55,11.016666666666667,11.016666666666667,41.995,-87.933,41.786,-87.752
2012-10-18,15.1,RA,0.0,-1.0,41,15.0,0.07,22,13.7,29.43,0.0,28.71,50.0,54,45,14.5,RA DZ,0.0,101.0,40,15.0,0.13,22,13.2,29.45,0.0,28.79,50.0,55,45,10.983333333333334,10.983333333333334,41.995,-87.933,41.786,-87.752
2012-10-19,7.0,RA DZ,0.0,-3.0,43,17.0,0.02,26,4.2,29.51,0.0,28.81,48.0,52,43,6.6,RA DZ,0.0,100.0,42,16.0,0.15,24,4.4,29.53,0.0,28.89,49.0,53,44,10.933333333333334,10.933333333333334,41.995,-87.933,41.786,-87.752
2012-10-20,7.2, ,0.0,-1.0,40,16.0,0.0,27,6.9,29.8,0.0,29.1,49.0,59,39,7.0, ,0.0,100.0,40,15.0,0.0,24,6.6,29.82,0.0,29.18,50.0,58,41,10.883333333333333,10.883333333333333,41.995,-87.933,41.786,-87.752
2012-10-21,6.5, ,0.0,3.0,45,12.0,0.0,16,6.2,29.97,0.0,29.25,53.0,68,37,5.5, ,0.0,106.0,44,9.0,0.0,15,5.1,29.98,0.0,29.33,56.0,70,42,10.833333333333332,10.833333333333332,41.995,-87.933,41.786,-87.752
2012-10-22,6.5,TSRA RA BR,0.0,7.0,56,8.0,0.81,20,4.0,29.92,0.0,29.18,57.0,65,49,6.8,RA BR,0.0,112.0,55,3.0,0.28,18,5.5,29.92,0.0,29.24,62.0,67,56,10.8,10.8,41.995,-87.933,41.786,-87.752
2012-10-23,7.0,RA BR,0.0,15.0,60,1.0,0.06,16,4.4,29.9,0.0,29.18,64.0,70,57,5.7,RA BR HZ,0.0,113.0,59,1.0,0.03,17,4.4,29.9,0.0,29.24,64.0,69,59,10.749999999999998,10.749999999999998,41.995,-87.933,41.786,-87.752
2012-10-24,11.2, ,3.0,19.0,62,0.0,0.0,19,11.5,29.88,0.0,29.15,68.0,78,58,10.6, ,5.0,119.0,60,0.0,0.0,19,10.4,29.88,0.0,29.23,70.0,79,61,10.716666666666665,10.716666666666665,41.995,-87.933,41.786,-87.752
2012-10-25,17.6,RA,0.0,12.0,56,5.0,0.13,22,11.8,29.81,0.0,29.11,60.0,75,45,16.3,RA,0.0,109.0,55,4.0,0.45,22,11.7,29.81,0.0,29.19,61.0,77,45,10.666666666666668,10.666666666666668,41.995,-87.933,41.786,-87.752
2012-10-26,9.7, ,0.0,-4.0,30,21.0,0.0,34,8.9,30.25,0.0,29.54,44.0,51,37,10.1, ,0.0,93.0,30,20.0,0.0,34,9.1,30.26,0.0,29.6,45.0,51,38,10.616666666666665,10.616666666666665,41.995,-87.933,41.786,-87.752
2012-10-27,10.5, ,0.0,-7.0,27,24.0,0.0,36,9.6,30.28,0.0,29.54,41.0,48,34,11.1, ,0.0,90.0,28,23.0,0.0,36,10.4,30.28,0.0,29.6,42.0,48,36,10.583333333333332,10.583333333333332,41.995,-87.933,41.786,-87.752
2012-10-28,13.6, ,0.0,-3.0,30,21.0,0.0,1,12.8,30.27,0.0,29.52,44.0,49,38,14.9,RA DZ,0.0,92.0,31,20.0,0.005,1,13.7,30.27,0.0,29.58,45.0,50,40,10.533333333333335,10.533333333333335,41.995,-87.933,41.786,-87.752
2012-10-29,15.0, ,0.0,-3.0,30,21.0,0.0,36,14.3,30.2,0.0,29.43,44.0,51,36,16.3, ,0.0,92.0,30,20.0,0.0,35,15.9,30.2,0.0,29.49,45.0,51,38,10.5,10.5,41.995,-87.933,41.786,-87.752
2012-10-30,18.5, ,0.0,-2.0,26,21.0,0.0,35,19.4,29.85,0.0,29.08,44.0,48,39,19.5, ,0.0,90.0,26,21.0,0.0,34,19.3,29.86,0.0,29.15,44.0,47,40,10.45,10.45,41.995,-87.933,41.786,-87.752
2012-10-31,13.8, ,0.0,-4.0,26,23.0,0.0,33,13.5,29.83,0.0,29.09,42.0,50,34,12.4, ,0.0,88.0,26,23.0,0.0,32,12.1,29.84,0.0,29.16,42.0,49,35,10.400000000000002,10.400000000000002,41.995,-87.933,41.786,-87.752
2013-05-01,9.7, ,5.0,17.0,54,0.0,0.0,18,8.0,30.06,0.0,29.36,70.0,84,56,8.0, ,9.0,127.0,52,0.0,0.0,18,7.7,30.06,0.0,29.43,74.0,85,63,14.016666666666666,14.016666666666666,41.995,-87.933,41.786,-87.752
2013-05-02,15.4,RA,0.0,-5.0,41,16.0,0.11,3,15.2,30.17,0.0,29.44,49.0,55,42,16.1, ,4.5,113.5,39,10.0,0.0,2,15.8,30.17,0.0,29.51,59.5,71,42,14.049999999999999,14.049999999999999,41.995,-87.933,41.786,-87.752
2013-05-03,11.5,RA BR,0.0,-10.0,42,21.0,0.05,4,11.2,30.03,0.0,29.28,44.0,48,40,11.2,RA,0.0,99.0,41,20.0,0.02,2,11.0,30.03,0.0,29.34,45.0,50,40,14.083333333333336,14.083333333333336,41.995,-87.933,41.786,-87.752
2013-05-04,7.0, ,0.0,6.0,45,5.0,0.02,6,6.1,29.99,0.0,29.26,60.0,71,48,7.6, ,0.0,115.0,44,4.0,0.005,6,6.0,29.99,0.0,29.32,61.0,72,49,14.133333333333333,14.133333333333333,41.995,-87.933,41.786,-87.752
2013-05-05,9.3,RA,0.0,4.0,43,6.0,0.005,3,8.8,30.0,0.0,29.28,59.0,69,48,8.6, ,0.0,115.0,41,5.0,0.0,2,8.0,30.0,0.0,29.34,60.0,70,49,14.166666666666666,14.166666666666666,41.995,-87.933,41.786,-87.752
2013-05-06,8.0, ,0.0,6.0,39,4.0,0.005,3,7.5,30.0,0.0,29.28,61.0,71,50,7.5, ,0.0,116.0,37,4.0,0.0,2,7.0,30.0,0.0,29.34,61.0,70,51,14.216666666666669,14.216666666666669,41.995,-87.933,41.786,-87.752
2013-05-07,5.8, ,0.0,7.0,41,3.0,0.0,5,4.7,30.0,0.0,29.28,62.0,75,48,6.3, ,0.0,118.0,39,2.0,0.0,5,5.1,30.01,0.0,29.35,63.0,76,49,14.25,14.25,41.995,-87.933,41.786,-87.752
2013-05-08,5.1, ,0.0,8.0,43,1.0,0.0,7,3.7,29.98,0.0,29.26,64.0,79,48,4.4, ,0.0,118.0,42,3.0,0.0,9,4.0,29.99,0.0,29.33,62.0,77,46,14.299999999999999,14.299999999999999,41.995,-87.933,41.786,-87.752
2013-05-09,5.8,RA,0.0,5.0,50,4.0,0.32,9,1.0,29.9,0.0,29.15,61.0,75,46,5.5,RA DZ BR,0.0,119.0,49,2.0,0.63,20,0.7,29.9,0.0,29.23,63.0,76,50,14.333333333333332,14.333333333333332,41.995,-87.933,41.786,-87.752
2013-05-10,10.0,RA DZ BR,0.0,-10.0,43,19.0,0.13,36,9.4,29.91,0.0,29.18,46.0,47,44,10.8,DZ BR HZ,0.0,103.0,41,18.0,0.04,35,10.5,29.91,0.0,29.25,47.0,50,44,14.366666666666667,14.366666666666667,41.995,-87.933,41.786,-87.752
2013-05-11,12.7, ,0.0,-5.0,37,13.0,0.0,30,10.1,29.92,0.0,29.21,52.0,60,43,11.1,BR HZ,0.0,110.0,36,12.0,0.0,28,8.7,29.94,0.0,29.28,53.0,62,44,14.4,14.4,41.995,-87.933,41.786,-87.752
2013-05-12,11.2, ,0.0,-11.0,29,19.0,0.0,32,7.8,30.08,0.0,29.35,46.0,55,37,9.6, ,0.0,104.0,28,18.0,0.0,32,5.5,30.1,0.0,29.42,47.0,55,38,14.433333333333334,14.433333333333334,41.995,-87.933,41.786,-87.752
2013-05-13,5.9, ,0.0,-8.0,32,15.0,0.0,9,2.5,30.09,0.0,29.34,50.0,64,36,6.3, ,0.0,108.0,31,15.0,0.0,8,3.1,30.11,0.0,29.42,50.0,61,38,14.466666666666669,14.466666666666669,41.995,-87.933,41.786,-87.752
2013-05-14,11.7, ,6.0,13.0,49,0.0,0.0,22,8.4,29.75,0.0,28.98,71.0,91,50,11.5, ,9.0,132.0,47,0.0,0.0,21,8.9,29.76,0.0,29.07,74.0,90,57,14.5,14.5,41.995,-87.933,41.786,-87.752
2013-05-15,8.4, ,7.0,14.0,49,0.0,0.0,28,3.2,29.77,0.0,29.07,72.0,84,60,9.5, ,8.0,131.0,47,0.0,0.005,24,2.3,29.76,0.0,29.14,73.0,83,62,14.533333333333333,14.533333333333333,41.995,-87.933,41.786,-87.752
2013-05-16,5.0, ,3.0,9.0,46,0.0,0.0,7,4.1,29.89,0.0,29.2,68.0,83,53,5.3, ,4.0,128.0,44,0.0,0.0,7,4.0,29.89,0.0,29.26,69.0,81,57,14.566666666666666,14.566666666666666,41.995,-87.933,41.786,-87.752
2013-05-17,6.8, ,0.0,4.0,46,2.0,0.005,4,6.1,30.0,0.0,29.29,63.0,70,55,6.1, ,1.0,125.0,47,0.0,0.005,6,4.5,29.99,0.0,29.36,66.0,73,58,14.600000000000001,14.600000000000001,41.995,-87.933,41.786,-87.752
2013-05-18,6.5, ,3.0,8.0,56,0.0,0.0,12,5.3,29.99,0.0,29.26,68.0,80,56,7.0,BR HZ,4.0,129.0,55,0.0,0.0,10,6.3,29.99,0.0,29.33,69.0,79,59,14.633333333333333,14.633333333333333,41.995,-87.933,41.786,-87.752
2013-05-19,7.6,BR HZ,7.0,12.0,61,0.0,0.0,14,6.2,29.85,0.0,29.12,72.0,86,58,8.1,HZ,10.0,135.0,60,0.0,0.0,15,7.1,29.85,0.0,29.18,75.0,87,62,14.666666666666666,14.666666666666666,41.995,-87.933,41.786,-87.752
2013-05-20,13.7,TSRA RA BR,12.0,16.0,60,0.0,1.09,22,12.6,29.73,0.0,29.03,77.0,89,65,14.4,TS TSRA BR,14.0,140.0,59,0.0,1.25,20,13.6,29.73,0.0,29.1,79.0,92,65,14.7,14.7,41.995,-87.933,41.786,-87.752
2013-05-21,12.1,RA BR,8.0,12.0,63,0.0,0.56,20,11.2,29.67,0.0,28.96,73.0,81,64,12.8,TSRA RA,9.0,135.0,62,0.0,0.2,20,12.4,29.68,0.0,29.03,74.0,82,65,14.733333333333334,14.733333333333334,41.995,-87.933,41.786,-87.752
2013-05-22,7.4,TS RA BR,0.0,2.0,60,2.0,1.35,25,4.5,29.66,0.0,28.97,63.0,73,52,9.3,RA BR,0.0,126.0,59,0.0,0.65,23,6.4,29.66,0.0,29.03,65.0,73,56,14.766666666666666,14.766666666666666,41.995,-87.933,41.786,-87.752
2013-05-23,14.8,RA BR,0.0,-13.0,43,17.0,0.06,2,14.5,30.05,0.0,29.38,48.0,54,42,18.1,RA BR,0.0,111.0,40,15.0,0.12,36,17.9,30.05,0.0,29.44,50.0,56,43,14.783333333333331,14.783333333333331,41.995,-87.933,41.786,-87.752
2013-05-24,8.1, ,0.0,-13.0,34,16.0,0.0,4,7.5,30.35,0.0,29.62,49.0,57,41,9.0, ,0.0,112.0,33,15.0,0.0,3,8.1,30.36,0.0,29.7,50.0,57,42,14.816666666666665,14.816666666666665,41.995,-87.933,41.786,-87.752
2013-05-25,5.1, ,0.0,-11.0,37,14.0,0.0,5,4.7,30.34,0.0,29.59,51.0,57,44,3.7, ,0.0,114.0,36,13.0,0.0,6,3.3,30.35,0.0,29.67,52.0,57,46,14.850000000000001,14.850000000000001,41.995,-87.933,41.786,-87.752
2013-05-26,7.4,RA,0.0,-6.0,44,9.0,0.02,9,5.5,30.22,0.0,29.47,56.0,68,44,5.7,RA,0.0,119.0,43,8.0,0.005,9,4.0,30.23,0.0,29.54,57.0,67,46,14.883333333333333,14.883333333333333,41.995,-87.933,41.786,-87.752
2013-05-27,9.1,TSRA DZ BR HZ,0.0,-4.0,53,7.0,0.23,9,8.5,29.97,0.0,29.21,58.0,62,53,8.3,TSRA RA BR,0.0,123.0,54,4.0,0.19,10,7.5,29.97,0.0,29.28,61.0,65,56,14.899999999999999,14.899999999999999,41.995,-87.933,41.786,-87.752
2013-05-28,10.2,TSRA RA BR,1.0,3.0,64,0.0,0.2,21,8.7,29.78,0.0,29.06,66.0,76,56,10.3,TSRA RA BR,3.0,131.0,63,0.0,2.2,19,9.5,29.79,0.0,29.13,68.0,76,59,14.916666666666666,14.916666666666666,41.995,-87.933,41.786,-87.752
2013-05-29,8.7, ,9.0,10.0,64,0.0,0.01,20,7.3,29.88,0.0,29.16,74.0,84,64,9.2,RA,10.0,139.0,62,0.0,0.02,20,7.9,29.88,0.0,29.23,75.0,85,65,14.933333333333335,14.933333333333335,41.995,-87.933,41.786,-87.752
2013-05-30,14.6,TSRA RA,9.0,10.0,66,0.0,0.51,19,13.4,29.85,0.0,29.13,74.0,83,64,13.9,RA,10.0,139.0,64,0.0,0.09,18,12.9,29.85,0.0,29.22,75.0,84,65,14.966666666666669,14.966666666666669,41.995,-87.933,41.786,-87.752
2013-05-31,12.1,RA BR,6.0,7.0,65,0.0,0.3,20,11.7,29.79,0.0,29.05,71.0,77,64,12.7,TSRA RA BR,7.0,136.0,64,0.0,0.23,19,12.4,29.79,0.0,29.13,72.0,78,65,14.983333333333334,14.983333333333334,41.995,-87.933,41.786,-87.752
2013-06-01,13.0,RA BR,5.0,6.0,62,0.0,0.56,22,13.1,29.69,0.0,28.98,70.0,76,63,11.9, ,5.0,134.0,61,0.0,0.44,21,11.9,29.69,0.0,29.05,70.0,76,63,15.016666666666666,15.016666666666666,41.995,-87.933,41.786,-87.752
2013-06-02,6.2,RA DZ BR,0.0,-11.0,50,12.0,0.01,5,1.8,29.93,0.0,29.24,53.0,63,43,7.7,DZ BR HZ,0.0,119.0,48,10.0,0.01,4,2.8,29.93,0.0,29.31,55.0,63,47,15.016666666666666,15.016666666666666,41.995,-87.933,41.786,-87.752
2013-06-03,4.8, ,0.0,-8.0,43,9.0,0.0,12,3.7,30.06,0.0,29.34,56.0,68,43,4.0, ,0.0,120.0,40,9.0,0.0,9,2.6,30.07,0.0,29.41,56.0,68,43,15.05,15.05,41.995,-87.933,41.786,-87.752
2013-06-04,6.1, ,0.0,-3.0,45,4.0,0.0,7,5.3,30.11,0.0,29.39,61.0,72,50,6.9, ,0.0,125.0,44,4.0,0.0,7,5.6,30.12,0.0,29.46,61.0,72,50,15.066666666666666,15.066666666666666,41.995,-87.933,41.786,-87.752
2013-06-05,8.2,RA,0.0,-1.0,49,1.0,0.01,5,6.8,30.0,0.0,29.24,64.0,73,54,8.3,RA,1.0,131.0,46,0.0,0.005,6,6.1,29.99,0.0,29.33,66.0,76,56,15.1,15.1,41.995,-87.933,41.786,-87.752
2013-06-06,9.1,RA,0.0,-8.0,50,7.0,0.15,3,8.9,29.91,0.0,29.18,58.0,64,52,9.6,RA,0.0,126.0,48,5.0,0.06,3,9.0,29.9,0.0,29.23,60.0,65,54,15.1,15.1,41.995,-87.933,41.786,-87.752
2013-06-07,9.9, ,0.0,-6.0,45,5.0,0.005,3,9.5,29.92,0.0,29.2,60.0,68,52,9.2, ,0.0,127.0,44,4.0,0.0,2,8.8,29.92,0.0,29.26,61.0,68,54,15.116666666666665,15.116666666666665,41.995,-87.933,41.786,-87.752
2013-06-08,5.4, ,0.0,-4.0,43,3.0,0.0,7,4.7,29.96,0.0,29.25,62.0,74,49,5.6, ,0.0,128.0,42,3.0,0.0,6,4.7,29.96,0.0,29.31,62.0,74,50,15.133333333333335,15.133333333333335,41.995,-87.933,41.786,-87.752
2013-06-09,8.9,RA,3.0,2.0,55,0.0,0.01,15,6.0,29.88,0.0,29.15,68.0,80,55,8.4,RA,6.0,137.0,53,0.0,0.01,15,7.1,29.88,0.0,29.22,71.0,83,58,15.150000000000002,15.150000000000002,41.995,-87.933,41.786,-87.752
2013-06-10,4.3,TSRA RA BR HZ,3.0,1.0,63,0.0,0.26,4,2.7,29.79,0.0,29.08,68.0,76,60,4.4,RA BR HZ VCFG,3.0,135.0,61,0.0,0.85,7,2.0,29.78,0.0,29.14,68.0,75,61,15.166666666666668,15.166666666666668,41.995,-87.933,41.786,-87.752
2013-06-11,4.5,RA BR,7.0,5.0,62,0.0,0.005,25,3.2,29.85,0.0,29.13,72.0,83,60,4.1,RA FG+ BR,7.0,139.0,61,0.0,0.24,23,2.5,29.85,0.0,29.21,72.0,84,60,15.166666666666668,15.166666666666668,41.995,-87.933,41.786,-87.752
2013-06-12,8.0,TS TSRA BR,10.0,7.0,64,0.0,0.75,8,3.1,29.74,0.0,29.0,75.0,86,63,5.8,TSRA RA BR HZ,11.0,144.0,64,0.0,0.25,5,2.9,29.74,0.0,29.08,76.0,87,64,15.183333333333334,15.183333333333334,41.995,-87.933,41.786,-87.752
2013-06-13,12.2,BR,1.0,-2.0,54,0.0,0.0,3,11.7,29.92,0.0,29.23,66.0,73,58,13.2,BR,1.0,134.0,53,0.0,0.0,1,12.6,29.91,0.0,29.29,66.0,72,59,15.183333333333334,15.183333333333334,41.995,-87.933,41.786,-87.752
2013-06-14,7.9, ,2.0,-1.0,51,0.0,0.0,6,6.6,30.05,0.0,29.34,67.0,78,56,7.8, ,2.0,135.0,50,0.0,0.0,5,6.0,30.04,0.0,29.4,67.0,76,57,15.2,15.2,41.995,-87.933,41.786,-87.752
2013-06-15,7.7,RA BR,4.0,1.0,62,0.0,0.17,21,5.6,29.95,0.0,29.21,69.0,80,58,7.2,TS RA,6.0,139.0,60,0.0,0.12,21,5.6,29.95,0.0,29.28,71.0,81,61,15.2,15.2,41.995,-87.933,41.786,-87.752
2013-06-16,9.2, ,13.0,9.0,62,0.0,0.0,27,8.3,29.88,0.0,29.16,78.0,86,69,9.5, ,11.0,145.0,62,0.0,0.0,24,8.6,29.87,0.0,29.23,76.0,83,69,15.216666666666669,15.216666666666669,41.995,-87.933,41.786,-87.752
2013-06-17,8.1, ,9.0,5.0,55,0.0,0.03,29,3.9,29.89,0.0,29.18,74.0,88,59,8.4,TSRA,10.0,144.0,56,0.0,0.1,28,3.7,29.88,0.0,29.24,75.0,88,62,15.216666666666669,15.216666666666669,41.995,-87.933,41.786,-87.752
2013-06-18,11.6,BR,0.0,-6.0,52,1.0,0.0,3,11.4,30.01,0.0,29.31,64.0,71,56,12.4,RA BR HZ,0.0,134.0,52,1.0,0.01,2,12.1,30.0,0.0,29.36,64.0,70,57,15.216666666666669,15.216666666666669,41.995,-87.933,41.786,-87.752
2013-06-19,6.9, ,0.0,-6.0,46,1.0,0.0,8,5.9,30.1,0.0,29.39,64.0,75,53,7.2, ,1.0,136.0,46,0.0,0.0,7,6.4,30.09,0.0,29.44,66.0,75,57,15.233333333333334,15.233333333333334,41.995,-87.933,41.786,-87.752
2013-06-20,5.9, ,6.0,1.0,58,0.0,0.0,12,5.1,30.1,0.0,29.38,71.0,86,56,7.2, ,9.0,144.0,57,0.0,0.0,11,6.0,30.1,0.0,29.45,74.0,86,62,15.233333333333334,15.233333333333334,41.995,-87.933,41.786,-87.752
2013-06-21,9.5,RA BR,10.0,5.0,65,0.0,0.79,19,7.4,30.04,0.05,29.34,75.0,82,68,9.6,TSRA,13.0,148.0,63,0.0,0.11,19,7.6,30.04,0.05,29.39,78.0,85,70,15.233333333333334,15.233333333333334,41.995,-87.933,41.786,-87.752
2013-06-22,8.4,RA,9.0,4.0,67,0.0,0.04,22,3.1,30.01,0.0,29.3,74.0,80,67,7.8, ,12.0,147.0,65,0.0,0.0,20,4.8,30.0,0.0,29.37,77.0,83,70,15.233333333333333,15.233333333333333,41.995,-87.933,41.786,-87.752
2013-06-23,11.5,RA,12.0,7.0,68,0.0,0.84,20,10.7,29.97,0.0,29.26,77.0,87,66,9.5,TSRA,14.0,149.0,66,0.0,0.005,20,9.3,29.97,0.0,29.34,79.0,89,69,15.233333333333333,15.233333333333333,41.995,-87.933,41.786,-87.752
2013-06-24,10.0,BR,13.0,7.0,67,0.0,0.18,23,8.9,29.95,0.0,29.25,78.0,89,67,11.0,HZ,12.0,148.0,65,0.0,0.14,21,10.5,29.96,0.0,29.3,77.0,86,68,15.233333333333333,15.233333333333333,41.995,-87.933,41.786,-87.752
2013-06-25,6.9,TSRA,11.0,5.0,69,0.0,0.03,19,4.5,29.86,0.0,29.13,76.0,85,67,8.6,RA,14.0,150.0,67,0.0,0.005,21,5.2,29.85,0.0,29.21,79.0,87,70,15.233333333333333,15.233333333333333,41.995,-87.933,41.786,-87.752
2013-06-26,7.4,TSRA RA BR,8.0,2.0,67,0.0,1.48,16,2.2,29.76,0.0,29.05,73.0,80,66,9.0,TS RA,10.0,146.0,65,0.0,0.19,18,2.6,29.75,0.0,29.11,75.0,81,68,15.216666666666665,15.216666666666665,41.995,-87.933,41.786,-87.752
2013-06-27,7.2,BR,12.0,6.0,67,0.0,0.92,29,7.2,29.73,0.05,29.01,77.0,90,64,6.8,BR HZ,14.0,150.0,65,0.0,0.59,29,6.1,29.71,0.05,29.08,79.0,91,66,15.216666666666665,15.216666666666665,41.995,-87.933,41.786,-87.752
2013-06-28,10.9,RA,10.0,4.0,61,0.0,0.005,31,10.5,29.63,0.0,28.91,75.0,83,67,9.8,RA,11.0,147.0,60,0.0,0.16,29,9.0,29.62,0.0,28.97,76.0,83,68,15.2,15.2,41.995,-87.933,41.786,-87.752
2013-06-29,12.3,BR,3.0,-3.0,59,0.0,0.0,2,12.0,29.66,0.0,28.97,68.0,72,64,12.0,RA,3.0,139.0,59,0.0,0.005,1,11.7,29.65,0.0,29.03,68.0,72,64,15.2,15.2,41.995,-87.933,41.786,-87.752
2013-06-30,13.9, ,5.0,-2.0,52,0.0,0.0,2,13.8,29.88,0.0,29.2,70.0,77,62,14.2, ,5.0,142.0,52,0.0,0.0,1,14.0,29.86,0.0,29.25,70.0,76,64,15.2,15.2,41.995,-87.933,41.786,-87.752
2013-07-01,12.3, ,2.0,-5.0,51,0.0,0.0,3,12.6,30.03,0.0,29.31,67.0,75,59,13.6, ,3.0,140.0,50,0.0,0.0,3,13.8,30.01,0.0,29.37,68.0,75,61,15.183333333333334,15.183333333333334,41.995,-87.933,41.786,-87.752
2013-07-02,11.2, ,0.0,-8.0,52,1.0,0.005,3,11.0,30.05,0.0,29.33,64.0,68,60,12.3,RA,0.0,137.0,53,0.0,0.005,3,12.0,30.04,0.0,29.39,65.0,68,62,15.183333333333334,15.183333333333334,41.995,-87.933,41.786,-87.752
2013-07-03,5.3,DZ BR HZ,1.0,-6.0,60,0.0,0.02,2,2.2,30.04,0.0,29.32,66.0,72,59,4.2,TSRA RA,3.0,140.0,60,0.0,0.07,36,0.5,30.03,0.0,29.38,68.0,74,62,15.166666666666666,15.166666666666666,41.995,-87.933,41.786,-87.752
2013-07-04,5.1,BR,5.0,-2.0,61,0.0,0.0,20,4.4,30.05,0.0,29.34,70.0,83,56,7.7,BR HZ,7.0,144.0,59,0.0,0.0,19,7.3,30.05,0.0,29.41,72.0,83,61,15.133333333333333,15.133333333333333,41.995,-87.933,41.786,-87.752
2013-07-05,4.8, ,8.0,1.0,61,0.0,0.0,19,3.7,30.04,0.0,29.33,73.0,86,60,5.9, ,10.0,147.0,60,0.0,0.0,20,5.1,30.03,0.0,29.39,75.0,87,63,15.133333333333333,15.133333333333333,41.995,-87.933,41.786,-87.752
2013-07-06,4.5, ,9.0,2.0,65,0.0,0.0,19,4.1,30.01,0.0,29.29,74.0,83,65,5.9, ,12.0,149.0,63,0.0,0.0,19,5.4,30.0,0.0,29.36,77.0,82,71,15.116666666666667,15.116666666666667,41.995,-87.933,41.786,-87.752
2013-07-07,6.8, ,14.0,7.0,67,0.0,0.0,21,6.6,29.97,0.0,29.26,79.0,88,70,8.2, ,15.0,152.0,66,0.0,0.0,21,8.0,29.96,0.0,29.33,80.0,89,70,15.116666666666667,15.116666666666667,41.995,-87.933,41.786,-87.752
2013-07-08,8.4,TSRA RA BR,13.0,5.0,71,0.0,0.5,23,7.8,29.95,0.0,29.24,78.0,86,70,10.5,RA BR,14.0,152.0,70,0.0,0.84,22,10.0,29.95,0.0,29.31,79.0,87,71,15.083333333333334,15.083333333333334,41.995,-87.933,41.786,-87.752
